movie_id,title,imdbId,tmdbId,genres
1958,Freaks of Nature (2015),1817771,218784.0,Comedy|Horror|Sci-Fi
1959,Halloweentown (1998),173886,27850.0,Adventure|Children|Comedy|Fantasy
1960,The Missing (2014),3877200,301231.0,Crime|Drama|Mystery
1961,Mulan (1998),120762,10674.0,Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1962,Grown Ups 2 (2013),2191701,109418.0,Comedy
1963,Neds (2010),1560970,55785.0,Drama
1964,Get Carter (2000),208988,10461.0,Action|Drama|Thriller
1965,Persepolis (2007),808417,2011.0,Animation|Drama
1966,"Yours, Mine and Ours (2005)",443295,13499.0,Comedy|Romance
1967,Cowspiracy: The Sustainability Secret (2014),3302820,282297.0,Adventure|Comedy|Documentary|Mystery
1968,Ju-on: The Grudge (2002),364385,11838.0,Horror
1969,Enchanted (2007),461770,4523.0,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
1970,Just Go with It (2011),1564367,50546.0,Comedy|Romance
1971,"Cool, Dry Place, A (1998)",120642,37272.0,Drama
1972,Love and Other Disasters (2006),452643,6641.0,Comedy|Romance
1973,Monster (2003),340855,504.0,Crime|Drama
1974,Ratcatcher (1999),171685,29698.0,Drama
1975,"Room, The (2003)",368226,17473.0,Comedy|Drama|Romance
1976,Welcome to the Rileys (2010),1183923,31007.0,Drama
1977,"Heat, The (2013)",2404463,136795.0,Action|Comedy|Crime
1978,Alexander (2004),346491,1966.0,Action|Adventure|Drama|War
1979,Warm Bodies (2013),1588173,82654.0,Comedy|Horror|Romance
1980,"Conspirator, The (2010)",968264,60309.0,Drama
1981,22 Bullets (L'immortel) (2010),1167638,37645.0,Action|Crime|Thriller
1982,Aliens in the Attic (2009),775552,20856.0,Adventure|Children|Fantasy|Sci-Fi
1983,Deceptive Practice: The Mysteries and Mentors of Ricky Jay (2012),2654360,180383.0,Documentary
1984,Wallace & Gromit in The Curse of the Were-Rabbit (2005),312004,533.0,Adventure|Animation|Children|Comedy
1985,Monte Carlo (2011),1067774,59860.0,Adventure|Comedy|Romance
1986,Anything Else (2003),313792,10739.0,Comedy|Drama|Romance
1987,Paperman (2012),2388725,140420.0,Animation|Comedy|Romance
1988,Ruby Sparks (2012),1839492,103332.0,Comedy|Fantasy|Romance
1989,Big Momma's House 2 (2006),421729,11565.0,Action|Comedy|Crime
1990,Cube Zero (2004),377713,438.0,Horror|Mystery|Sci-Fi|Thriller
1991,American Wedding (American Pie 3) (2003),328828,8273.0,Comedy
1992,PK (2014),2338151,297222.0,Comedy|Drama|Fantasy|Mystery|Romance
1993,"Hunting Party, The (2007)",455782,5353.0,Action|Adventure|Comedy|Drama|Thriller
1994,"SpongeBob Movie: Sponge Out of Water, The (2015)",2279373,228165.0,Adventure|Animation|Children|Comedy
1995,"Conjuring, The (2013)",1457767,138843.0,Horror|Thriller
1996,Half Nelson (2006),468489,7859.0,Drama
1997,"Rite, The (2011)",1161864,48171.0,Drama|Horror|Thriller
1998,Rare Exports: A Christmas Tale (Rare Exports) (2010),1401143,48395.0,Action|Comedy
1999,Jesus' Son (1999),186253,25636.0,Drama
2000,Roots (2016),3315386,400174.0,(no genres listed)
2001,George Washington (2000),262432,18292.0,Drama
2002,Better Living Through Chemistry (2014),1609479,157099.0,Comedy|Drama
2003,Undercover Brother (2002),279493,12277.0,Comedy
2004,Waitress (2007),473308,10758.0,Comedy|Drama|Romance
2005,"Go-Getter, The (2007)",479289,9867.0,Comedy|Drama
2006,Team America: World Police (2004),372588,3989.0,Action|Adventure|Animation|Comedy
2007,Scoop (2006),457513,512.0,Comedy|Fantasy|Mystery
2008,Sully (2016),3263904,363676.0,Drama
2009,"Best of Youth, The (La meglio gioventù) (2003)",346336,11659.0,Drama
2010,Birthday Girl (2001),188453,2084.0,Drama|Romance
2011,Frozen Land (Paha maa) (2005),388318,18279.0,Drama
2012,"Mummy Returns, The (2001)",209163,1734.0,Action|Adventure|Comedy|Thriller
2013,Matchstick Men (2003),325805,7270.0,Comedy|Crime|Drama
2014,Chloe (2009),1352824,28211.0,Drama|Thriller
2015,After Earth (2013),1815862,82700.0,Action|Adventure|Sci-Fi|IMAX
2016,Pirate Radio (2009),1131729,18947.0,Comedy|Drama
2017,Machete (2010),985694,23631.0,Action|Adventure|Comedy|Crime|Thriller
2018,"Monuments Men, The (2014)",2177771,152760.0,Action|Drama|War
2019,Purge (Puhdistus) (2012),1714205,135225.0,Drama
2020,"Lincoln Lawyer, The (2011)",1189340,50348.0,Crime|Drama|Thriller
2021,Valentine's Day (2010),817230,32856.0,Comedy|Romance
2022,What Lies Beneath (2000),161081,2655.0,Drama|Horror|Mystery
2023,Hobo with a Shotgun (2011),1640459,49010.0,Action|Adventure|Crime|Thriller
2024,9 (2005),443424,98622.0,Animation|Fantasy
2025,"Piano Teacher, The (La pianiste) (2001)",254686,1791.0,Drama
2026,Short Term 12 (2013),2370248,169813.0,Drama
2027,Here Comes the Boom (2012),1648179,87826.0,Action|Comedy
2028,Nacho Libre (2006),457510,9353.0,Comedy
2029,Street Kings (2008),421073,1266.0,Crime|Drama|Thriller
2030,Inside (À l'intérieur) (2007),856288,13312.0,Horror|Thriller
2031,Enemy (2013),2316411,181886.0,Mystery|Thriller
2032,"Interpreter, The (2005)",373926,179.0,Drama|Thriller
2033,Dark Water (Honogurai mizu no soko kara) (2002),308379,12205.0,Drama|Horror|Mystery|Thriller
2034,End of Watch (2012),1855199,77016.0,Crime|Drama|Thriller
2035,Scooby-Doo 2: Monsters Unleashed (2004),331632,11024.0,Action|Adventure|Children|Comedy|Mystery
2036,Better Luck Tomorrow (2002),280477,14290.0,Crime|Drama
2037,America's Sweethearts (2001),265029,11467.0,Comedy|Romance
2038,San Andreas (2015),2126355,254128.0,Action|Drama|Thriller
2039,Mr Hublot (2013),3043542,234862.0,Animation|Comedy
2040,I Saw the Devil (Akmareul boatda) (2010),1588170,49797.0,Crime|Thriller
2041,Neighbors (2014),2004420,195589.0,Comedy
2042,EuroTrip (2004),356150,9352.0,Adventure|Comedy
2043,Wing Commander (1999),131646,10350.0,Action|Sci-Fi
2044,"Crouching Tiger, Hidden Dragon: Sword of Destiny (2016)",2652118,263341.0,Action|Adventure|Drama
2045,Jawbreaker (1999),155776,18892.0,Comedy
2046,"Touch of Spice, A (Politiki kouzina) (2003)",378897,12497.0,Comedy|Drama
2047,Spirit: Stallion of the Cimarron (2002),166813,9023.0,Adventure|Animation|Children|Western
2048,"Forsaken, The (2001)",245120,12484.0,Horror
2049,"Twilight Saga: New Moon, The (2009)",1259571,18239.0,Drama|Fantasy|Horror|Romance|Thriller
2050,Edmond (2005),443496,18191.0,Drama|Thriller
2051,Safe Men (1998),120813,16155.0,Comedy
2052,"The Death of ""Superman Lives"": What Happened? (2015)",2753778,279144.0,Documentary
2053,Bad Moms (2016),4651520,376659.0,Comedy
2054,Instinct (1999),128278,12117.0,Drama|Thriller
2055,"Ideal Husband, An (1999)",122541,24137.0,Comedy|Romance
2056,Femme Fatale (2002),280665,9280.0,Crime|Thriller
2057,Baby (2015),3848892,314389.0,Action|Crime|Mystery|Thriller
2058,Frequently Asked Questions About Time Travel (2009),910554,22494.0,Comedy|Sci-Fi
2059,Sex Drive (2008),1135985,13523.0,Comedy
2060,Battle: Los Angeles (2011),1217613,44943.0,Action|Sci-Fi|War
2061,Max Payne (2008),467197,13051.0,Action|Crime|Drama|Thriller
2062,Species II (1998),120841,10216.0,Horror|Sci-Fi
2063,Melinda and Melinda (2004),378947,9688.0,Comedy|Drama
2064,Rocky Balboa (2006),479143,1246.0,Action|Drama
2065,"Other Woman, The (2014)",2203939,193610.0,Comedy|Romance
2066,Frost/Nixon (2008),870111,11499.0,Drama
2067,Step Up (2006),462590,9762.0,Drama|Romance
2068,"Corruptor, The (1999)",142192,9455.0,Action|Crime|Drama|Thriller
2069,Away We Go (2009),1176740,19255.0,Comedy|Drama|Romance
2070,Hamlet (2000),171359,10688.0,Crime|Drama|Romance|Thriller
2071,Taken (2002),289830,150004.0,Sci-Fi
2072,Retro Puppet Master (Puppet Master 7) (1999),189047,26960.0,Horror|Sci-Fi|Thriller
2073,Arthur Christmas (2011),1430607,51052.0,Animation|Children|Comedy|Drama
2074,Bicentennial Man (1999),182789,2277.0,Drama|Romance|Sci-Fi
2075,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001)",248126,10757.0,Drama|Musical|Romance
2076,Splinter (2008),1031280,13220.0,Action|Horror|Thriller
2077,Ghostbusters (2016),1289401,43074.0,Action|Comedy|Horror|Sci-Fi
2078,"Misérables, Les (2012)",1707386,82695.0,Drama|Musical|Romance|IMAX
2079,Black Death (2010),1181791,41215.0,Adventure|Drama|Horror|Mystery
2080,Just Friends (2005),433400,10033.0,Comedy|Romance
2081,Ringu 2 (Ring 2) (1999),218553,9669.0,Horror|Mystery
2082,Jet Li's Fearless (Huo Yuan Jia) (2006),446059,7549.0,Action|Drama
2083,Midnight Special (2015),2649554,245703.0,Drama|Sci-Fi
2084,DarkBlueAlmostBlack (Azuloscurocasinegro) (2006),452971,3865.0,Drama|Romance
2085,Legion (2010),1038686,22894.0,Action|Fantasy|Horror|Thriller
2086,It's Such a Beautiful Day (2012),2396224,147538.0,Animation|Comedy|Drama|Fantasy|Sci-Fi
2087,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),451094,4550.0,Crime|Drama|Mystery|Thriller
2088,Sieranevada (2016),4466490,374452.0,Drama
2089,Meet the Spartans (2008),1073498,7278.0,Comedy
2090,Wasabi (2001),281364,2110.0,Action|Comedy|Crime|Drama|Thriller
2091,Besieged (a.k.a. L' Assedio) (1998),149723,44297.0,Drama
2092,"Country Bears, The (2002)",276033,18357.0,Children|Comedy
2093,Hard Rain (1998),120696,11258.0,Action|Crime|Thriller
2094,The Handmaiden (2016),4016934,290098.0,Drama|Romance|Thriller
2095,Ghost Dog: The Way of the Samurai (1999),165798,4816.0,Crime|Drama
2096,Anna Karenina (2012),1781769,96724.0,Drama
2097,Did You Hear About the Morgans? (2009),1314228,24438.0,Comedy|Crime|Drama|Romance
2098,Zero Dark Thirty (2012),1790885,97630.0,Action|Drama|Thriller
2099,Sucker Punch (2011),978764,23629.0,Action|Fantasy|Thriller|IMAX
2100,Standing in the Shadows of Motown (2002),314725,30192.0,Documentary|Musical
2101,Alice Through the Looking Glass (2016),2567026,241259.0,Adventure|Children|Fantasy
2102,Must Love Dogs (2005),417001,11648.0,Comedy|Romance
2103,Shanghai Noon (2000),184894,8584.0,Action|Adventure|Comedy|Western
2104,Whip It (2009),1172233,22798.0,Comedy|Drama
2105,This Means War (2012),1596350,59962.0,Action|Comedy|Romance
2106,Startup.com (2001),256408,14268.0,Documentary
2107,Keanu (2016),4139124,342521.0,Comedy
2108,Adore (2013),2103267,111190.0,Drama|Romance
2109,The Hottie & The Nottie (2008),804492,63315.0,Comedy|Romance
2110,The Magnificent Seven (2016),2404435,333484.0,Action|Western
2111,"Life Aquatic with Steve Zissou, The (2004)",362270,421.0,Adventure|Comedy|Fantasy
2112,Collateral Damage (2002),233469,9884.0,Action|Thriller
2113,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",456912,11344.0,Action|Crime|Drama
2114,The Little Prince (2015),1754656,309809.0,Animation|Fantasy
2115,"Winged Migration (Peuple migrateur, Le) (2001)",301727,11516.0,Documentary
2116,Simon Birch (1998),124879,22796.0,Drama
2117,"Descent, The (2005)",435625,9392.0,Adventure|Drama|Horror|Thriller
2118,"Chronicles of Narnia: Prince Caspian, The (2008)",499448,2454.0,Adventure|Children|Fantasy
2119,Repo Men (2010),1053424,31867.0,Action|Sci-Fi|Thriller
2120,Mother (Madeo) (2009),1216496,30018.0,Crime|Drama|Mystery|Thriller
2121,"Texas Chainsaw Massacre, The (2003)",324216,9373.0,Horror
2122,"Guardian, The (2006)",406816,4643.0,Action|Adventure|Drama
2123,"Secret Life of Bees, The (2008)",416212,12837.0,Drama
2124,Better Than Chocolate (1999),168987,18212.0,Comedy|Romance
2125,"Brothers Solomon, The (2007)",784972,10071.0,Comedy
2126,The Stanford Prison Experiment (2015),420293,308032.0,Drama|Thriller
2127,Pulse (2006),454919,9682.0,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
2128,Everest (2015),2719848,253412.0,Adventure|Drama|Thriller
2129,Dracula 2000 (2000),219653,10577.0,Horror
2130,"Red Violin, The (Violon rouge, Le) (1998)",120802,14283.0,Drama|Mystery
2131,Urbanized (2011),1701976,77269.0,Documentary
2132,Wolf Children (Okami kodomo no ame to yuki) (2012),2140203,110420.0,Animation|Fantasy
2133,Kiss of the Dragon (2001),271027,2140.0,Action
2134,Lorna's Silence (Le silence de Lorna) (2008),1186369,8899.0,Drama
2135,Piper (2016),5613056,399106.0,Animation
2136,Fun with Dick and Jane (2005),369441,7552.0,Comedy|Crime
2137,Farscape: The Peacekeeper Wars (2004),387736,13905.0,Action|Adventure|Sci-Fi
2138,Entourage (2015),1674771,188222.0,Comedy
2139,Fighting (2009),1082601,17336.0,Action|Drama
2140,"Spy Next Door, The (2010)",1273678,23172.0,Action|Children|Comedy
2141,"Unborn, The (2009)",1139668,13788.0,Horror|Mystery|Thriller
2142,College (2008),844671,13991.0,Comedy
2143,Doomsday (2008),483607,13460.0,Action|Drama|Sci-Fi|Thriller
2144,Red State (2011),873886,48572.0,Action|Crime|Horror|Thriller
2145,Samsara (2011),770802,89708.0,Documentary
2146,Happiness (1998),147612,10683.0,Comedy|Drama
2147,"Producers, The (2005)",395251,9899.0,Comedy|Musical
2148,Supersonic (2016),5213534,412924.0,Documentary
2149,"Ghost Writer, The (2010)",1139328,11439.0,Drama|Mystery|Thriller
2150,Hart's War (2002),251114,10592.0,Drama|War
2151,Winning Time: Reggie Miller vs. The New York Knicks (2010),1501757,39185.0,Documentary
2152,"Sentinel, The (2006)",443632,5820.0,Crime|Drama|Thriller
2153,The True Memoirs of an International Assassin (2016),1542768,339396.0,Action|Comedy
2154,"Accidental Husband, The (2009)",809504,13401.0,Comedy|Romance
2155,Flushed Away (2006),424095,11619.0,Animation|Comedy
2156,"Good Shepherd, The (2006)",343737,1247.0,Drama|Thriller
2157,Interstate 60 (2002),165832,20312.0,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
2158,Queen of the Damned (2002),238546,11979.0,Fantasy|Horror
2159,Unfaithful (2002),250797,2251.0,Drama|Thriller
2160,"Rocker, The (2008)",1031969,10186.0,Comedy
2161,"Cooler, The (2003)",318374,10744.0,Comedy|Drama|Romance
2162,Nowhere in Africa (Nirgendwo in Afrika) (2001),161860,1591.0,Drama
2163,"Late August, Early September (Fin août, début septembre) (1998)",167925,78568.0,Drama
2164,Lion (2016),3741834,334543.0,Drama
2165,D.E.B.S. (2004),367631,540.0,Action|Comedy
2166,Blade II (2002),187738,36586.0,Action|Horror|Thriller
2167,The Expendables 3 (2014),2333784,138103.0,Action|Adventure
2168,X-Men: Days of Future Past (2014),1877832,127585.0,Action|Adventure|Sci-Fi
2169,The Hunger Games: Mockingjay - Part 1 (2014),1951265,131631.0,Adventure|Sci-Fi|Thriller
2170,28 Weeks Later (2007),463854,1562.0,Horror|Sci-Fi|Thriller
2171,Robot & Frank (2012),1990314,84329.0,Comedy|Drama|Sci-Fi
2172,"Descendants, The (2011)",1033575,65057.0,Comedy|Drama
2173,Law Abiding Citizen (2009),1197624,22803.0,Drama|Thriller
2174,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",1329665,278604.0,Animation|Comedy|Sci-Fi
2175,Tell No One (Ne le dis à personne) (2006),362225,10795.0,Crime|Drama|Mystery|Thriller
2176,Hall Pass (2011),480687,48988.0,Comedy
2177,"Legend of Bagger Vance, The (2000)",146984,4958.0,Drama|Romance
2178,Hanna (2011),993842,50456.0,Action|Adventure|Mystery|Thriller
2179,This Film Is Not Yet Rated (2006),493459,16070.0,Documentary
2180,Samurai Fiction (SF: Episode One) (1998),170544,10686.0,Action|Adventure|Comedy
2181,No Reservations (2007),481141,3638.0,Comedy|Drama|Romance
2182,But I'm a Cheerleader (1999),179116,20770.0,Comedy
2183,Festival in Cannes (2001),273607,120694.0,Drama
2184,Jiro Dreams of Sushi (2011),1772925,80767.0,Documentary
2185,"Unfinished Life, An (2005)",350261,1947.0,Drama
2186,Eagle vs Shark (2007),494222,8748.0,Comedy
2187,Felon (2008),1117385,13012.0,Crime|Drama
2188,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),420251,33908.0,Horror
2189,Blind Horizon (2003),337881,24619.0,Drama|Thriller
2190,Big Ass Spider! (2013),1830713,166822.0,Comedy|Sci-Fi
2191,In Your Eyes (2014),2101569,226448.0,Drama|Fantasy|Romance
2192,Victor Frankenstein (2015),1976009,228066.0,Drama|Horror|Sci-Fi
2193,Becoming Jane (2007),416508,2977.0,Drama|Romance
2194,Final Destination 3 (2006),414982,9286.0,Horror|Mystery|Thriller
2195,Mustang (2015),3966404,336804.0,Drama
2196,Central Intelligence (2016),1489889,302699.0,Action|Comedy
2197,Kumaré (2011),1865425,98886.0,Documentary
2198,Men & Chicken (2015),3877674,296313.0,Comedy|Drama
2199,Rush Hour 2 (2001),266915,5175.0,Action|Comedy
2200,Ringu (Ring) (1998),178868,2671.0,Horror|Mystery|Thriller
2201,City of Ember (2008),970411,13600.0,Adventure|Children|Sci-Fi
2202,Me and You and Everyone We Know (2005),415978,1382.0,Comedy|Drama
2203,Flight (2012),1907668,87502.0,Drama
2204,Dick (1999),144168,16406.0,Comedy
2205,"Place Beyond the Pines, The (2012)",1817273,97367.0,Crime|Drama
2206,Death of a President (2006),853096,21173.0,Crime|Drama|Mystery|Thriller
2207,Son of the Mask (2005),362165,10214.0,Adventure|Children|Comedy|Fantasy
2208,How to Deal (2003),319524,17403.0,Comedy|Drama|Romance
2209,Kickboxer: Vengeance (2016),3082898,308529.0,Action|Drama
2210,Mesrine: Killer Instinct (L'instinct de mort) (2008),1259014,13635.0,Action|Crime|Drama|Thriller
2211,It's Complicated (2009),1230414,22897.0,Comedy|Romance
2212,Atlas Shrugged: Part 1 (2011),480239,56780.0,Drama|Mystery|Sci-Fi
2213,George Carlin: It's Bad for Ya! (2008),963207,13643.0,Comedy
2214,Carolina (2005),289889,4592.0,Comedy|Romance
2215,Body Shots (1999),172627,14484.0,Drama
2216,Rise of the Guardians (2012),1446192,81188.0,Adventure|Animation|Children|Fantasy|IMAX
2217,Dirty Pretty Things (2002),301199,3472.0,Crime|Drama|Thriller
2218,2 Days in Paris (2007),841044,1845.0,Comedy|Drama|Romance
2219,Trash (2014),1921149,206563.0,Adventure|Crime|Drama|Thriller
2220,Millions (2004),366777,13373.0,Children|Comedy|Crime|Drama|Fantasy
2221,"Bounty Hunter, The (2010)",1038919,27573.0,Action|Comedy|Romance
2222,Departures (Okuribito) (2008),1069238,16804.0,Drama
2223,Muscle Shoals (2013),2492916,159151.0,Documentary
2224,Horton Hears a Who! (2008),451079,12222.0,Adventure|Animation|Children|Comedy
2225,A Monster Calls (2016),3416532,258230.0,Drama|Fantasy
2226,"Suspect, The (Yong-eui-ja) (2013)",3404158,242454.0,Action|Thriller
2227,Anchorman 2: The Legend Continues (2013),1229340,109443.0,Comedy
2228,Sita Sings the Blues (2008),1172203,20529.0,Animation|Musical
2229,The Spectacular Now (2013),1714206,157386.0,Comedy|Drama|Romance
2230,"Limey, The (1999)",165854,10388.0,Crime|Drama|Thriller
2231,Lebanon (2009),1483831,32084.0,Drama|War
2232,We Need to Talk About Kevin (2011),1242460,71859.0,Drama|Thriller
2233,Night at the Museum: Battle of the Smithsonian (2009),1078912,18360.0,Action|Comedy|IMAX
2234,Larry David: Curb Your Enthusiasm (1999),218388,261414.0,Comedy
2235,V/H/S (2012),2105044,84348.0,Horror|Thriller
2236,Wolf Creek 2 (2013),2004432,199534.0,Horror|Thriller
2237,Treasure Planet (2002),133240,9016.0,Adventure|Animation|Children|Sci-Fi|IMAX
2238,Thumbsucker (2005),318761,1546.0,Comedy|Drama
2239,Hard Candy (2005),424136,2652.0,Drama|Thriller
2240,The Anomaly (2014),2962726,269173.0,Action|Sci-Fi|Thriller
2241,I Am Number Four (2011),1464540,46529.0,Action|Sci-Fi|Thriller|IMAX
2242,Next Stop Wonderland (1998),119778,41469.0,Comedy|Drama|Romance
2243,"Downfall (Untergang, Der) (2004)",363163,613.0,Drama|War
2244,Olympus Has Fallen (2013),2302755,117263.0,Action|Thriller
2245,Vera Drake (2004),383694,11109.0,Drama
2246,Rudolph the Red-Nosed Reindeer: The Movie (1998),137201,33719.0,Animation|Children
2247,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),3017864,212168.0,Action|Animation|Sci-Fi|Thriller
2248,"Forgotten, The (2004)",356618,10145.0,Drama|Mystery|Sci-Fi|Thriller
2249,English Vinglish (2012),2181931,118628.0,Comedy|Drama
2250,Lost in Space (1998),120738,2157.0,Action|Adventure|Sci-Fi
2251,"Change-Up, The (2011)",1488555,49520.0,Comedy
2252,"Good Day to Die Hard, A (2013)",1606378,47964.0,Action|Crime|Thriller|IMAX
2253,Lila Says (Lila dit ça) (2004),424237,46825.0,Crime|Drama|Romance
2254,Hustle & Flow (2005),410097,10476.0,Crime|Drama
2255,Solomon Kane (2009),970452,32985.0,Action|Adventure|Fantasy|Horror
2256,Resident Evil: Retribution (2012),1855325,71679.0,Action|Horror|Sci-Fi|IMAX
2257,White Chicks (2004),381707,12153.0,Action|Comedy|Crime
2258,SLC Punk! (1998),133189,6396.0,Comedy|Drama
2259,Bad Guy (Nabbeun namja) (2001),307213,25649.0,Drama
2260,Apt Pupil (1998),118636,9445.0,Drama|Thriller
2261,The Artist (2011),1655442,74643.0,Comedy|Drama|Romance
